Recettes;ingredient 1;ingredient 2;ingredient 3;ingredient 4;ingredient 5;ingredient 6;ingredient 7;ingredient 8;ingredient 9;ingredient 10
Riz;Riz frit à  la dinde et aux légumes ; dinde; brocoli; carottes; oignons; œufs; sauce soja;;;;
Riz;Sushi au thon épicé et à  l'avocat ; thon cru; avocat; sauce épicée; feuilles de nori; vinaigre de riz;;;;;
Riz;Riz sauté au porc et aux légumes ; porc; carottes; petits pois; oignons; sauce soja; œufs;;;;
Riz;Risotto aux champignons et au parmesan ; bouillon de légumes; champignons; parmesan; vin blanc; beurre;;;;;
Riz;Riz au curry de légumes d'automne ; curry en poudre; courge musquée; pommes; chou frisé; lait de coco;;;;;
Riz;Paella aux fruits de mer et chorizo ; crevettes; moules; calmars; chorizo; poivrons; petits pois; safran;;;
Riz;Riz pilaf au safran et aux fruits secs ; bouillon de volaille; safran; amandes; noix de cajou; raisins secs;;;;;
Riz;Risotto aux champignons et à  la pancetta ; bouillon de légumes; champignons; pancetta; parmesan; vin blanc;;;;;
Riz;Riz frit à  la dinde et aux légumes ; dinde; brocoli; carottes; oignons; œufs; sauce soja;;;;
Riz;Sushi au thon épicé et à  l'avocat ; thon cru; avocat; sauce épicée; feuilles de nori; vinaigre de riz;;;;;
Riz;Riz sauté au porc et aux légumes ; porc; carottes; petits pois; oignons; sauce soja; œufs;;;;
Riz;Risotto aux champignons et au parmesan ; bouillon de légumes; champignons; parmesan; vin blanc; beurre;;;;;
Pâte;Spaghetti à la bolognaise ; Spaghetti; sauce tomate; oignon; ail; basilic; parmesan;;;;
Pâte;Penne au pesto ; Penne; pignons de pin; huile d'olive; ail; parmesan; sel;;;;
Pâte;Lasagnes à la viande ; Feuilles de lasagnes; sauce tomate; béchamel; mozzarella; parmesan;;;;;
Pâte;Linguine aux fruits de mer ; Linguine; moules; calamars; ail; persil; vin blanc;;;;
Pâte;Carbonara ; Spaghetti; œufs; crème fraîche; parmesan; poivre;;;;;
Pâte;Farfalle aux épinards et ricotta ; Farfalle; ricotta; ail; huile d'olive; parmesan;;;;;
Pâte;Tagliatelles aux champignons ; Tagliatelles; crème fraîche; ail; persil; parmesan;;;;;
Pâte;Tortellini à la crème et jambon ; Tortellini; jambon; petits pois; parmesan;;;;;;
Pâte;Spaghetti à l'ail et huile d'olive ; Spaghetti; huile d'olive; piment; persil; parmesan;;;;;
Pâte;Macaroni au fromage ; Macaroni; lait; beurre; farine; chapelure;;;;;
Pâte;Fusilli à la sauce tomate ; Fusilli; oignon; ail; basilic; parmesan;;;;;
Pâte;Penne à la vodka ; Penne; sauce tomate; crème fraîche; piment; basilic;;;;;
Pâte;Lasagnes aux légumes ; Feuilles de lasagnes; poivrons; champignons; sauce tomate; béchamel; mozzarella;;;;
Pâte;Spaghetti aux crevettes à l'ail ; Spaghetti; ail; huile d'olive; piment; persil;;;;;
Pâte;Farfalle à la saucisse italienne ; Farfalle; sauce tomate; ail; basilic; parmesan;;;;;
Pâte;Tagliatelles au saumon fumé ; Tagliatelles; crème fraîche; aneth; citron;;;;;;
Pâte;Tortellini aux champignons et crème ; Tortellini; crème fraîche; ail; persil; parmesan;;;;;
Pâte;Spaghetti à la sauce arrabiata ; Spaghetti; piment; ail; basilic; parmesan;;;;;
Pâte;Penne au poulet et au brocoli ; Penne; brocoli; ail; crème fraîche; parmesan;;;;;
Pâte;Lasagnes aux épinards et ricotta ; Feuilles de lasagnes; ricotta; sauce tomate; béchamel; parmesan;;;;;
Pâte;Linguine aux fruits de mer à la crème ; Linguine; moules; calamars; crème fraîche; ail; persil;;;;
Pâte;Carbonara végétarienne ; Spaghetti; œufs; crème fraîche; parmesan; poivre;;;;;
Pâte;Farfalle aux tomates séchées et au basilic ; Farfalle; ail; huile d'olive; basilic; parmesan;;;;;
Pâte;Tagliatelles aux champignons sauvages ; Tagliatelles; crème fraîche; ail; persil; parmesan;;;;;
Pâte;Tortellini à la sauce tomate et mozzarella ; Tortellini; mozzarella; basilic; parmesan;;;;;;
Pâte;Spaghetti à la carbonara aux champignons ; Spaghetti; lardons; œufs; crème fraîche; parmesan;;;;;
Pâte;Penne aux poivrons grillés et à la feta ; Penne; feta; ail; huile d'olive; basilic;;;;;
Pâte;Lasagnes au saumon et épinards ; Feuilles de lasagnes; épinards; sauce béchamel; parmesan;;;;;;
Pâte;Linguine aux crevettes et à l'ail ; Linguine; ail; huile d'olive; piment; persil;;;;;
Pâte;Carbonara aux courgettes et au bacon ; Spaghetti; bacon; œufs; crème fraîche; parmesan;;;;;
Pâte;Farfalle au saumon fumé et à la crème ; Farfalle; crème fraîche; aneth; citron; parmesan;;;;;
Pâte;Tagliatelles aux champignons sauvages ; Tagliatelles; crème fraîche; ail; persil; parmesan;;;;;
Pâte;Tortellini à la sauce tomate et basilic ; Tortellini; basilic; ail; huile d'olive; parmesan;;;;;
Pâte;Spaghetti à la puttanesca ; Spaghetti; anchois; olives; câpres; ail; persil;;;;
Pâte;Penne aux légumes méditerranéens ; Penne; courgettes; tomates; olives; ail; basilic;;;;
Pâte;Lasagnes aux champignons et épinards ; Feuilles de lasagnes; épinards; sauce tomate; béchamel; parmesan;;;;;
Pâte;Linguine aux fruits de mer à la sauce piquante ; Linguine; moules; calamars; sauce tomate épicée; ail; persil;;;;
Pâte;Carbonara aux poireaux et lardons ; Spaghetti; lardons; œufs; crème fraîche; parmesan;;;;;
Pâte;Farfalle à la sauce au pesto rosso ; Farfalle; tomates cerises; ail; basilic; parmesan;;;;;
Pâte;Tagliatelles au saumon frais et asperges ; Tagliatelles; asperges; crème fraîche; citron; aneth;;;;;
Pâte;Tortellini à la sauce au gorgonzola et aux noix ; Tortellini; crème fraîche; noix; persil; parmesan;;;;;
Pâte;Spaghetti à l'ail; ail; huile d'olive; piment; persil; parmesan;;;;;
Pâte;Penne à la sauce bolognaise végétarienne ; Penne; sauce tomate; carottes; céleri; oignon; ail;;;;
Pâte;Lasagnes au saumon fumé et aux épinards ; Feuilles de lasagnes; épinards; béchamel; parmesan;;;;;;
Pâte;Linguine aux crevettes et au pesto ; Linguine; pesto; ail; huile d'olive; parmesan;;;;;
Pâte;Carbonara aux tomates séchées et chorizo ; Spaghetti; chorizo; œufs; crème fraîche; parmesan;;;;;
Pâte;Farfalle à la crème de champignons ; Farfalle; crème fraîche; ail; persil; parmesan;;;;;
Pâte;Tagliatelles aux fruits de mer à la sauce rosée ; Tagliatelles; moules; calamars; sauce rosée; ail; persil;;;;
Pâte;Tortellini aux épinards et sauce au fromage ; Tortellini; sauce au fromage; ail; persil; parmesan;;;;;
Pâte;Spaghetti à la sauce tomate et basilic ; Spaghetti; ail; basilic; huile d'olive; parmesan;;;;;
Pâte;Penne aux poivrons grillés et au poulet ; Penne; poulet; crème fraîche; ail; persil;;;;;
Pâte;Lasagnes aux champignons sauvages et à la béchamel ; Feuilles de lasagnes; béchamel; parmesan; persil;;;;;;
Pâte;Linguine aux crevettes et à la crème ; Linguine; crème fraîche; ail; persil; citron;;;;;
Pâte;Carbonara aux légumes ; Spaghetti; champignons; œufs; crème fraîche; parmesan;;;;;
Pâte;Farfalle au saumon fumé et aux épinards ; Farfalle; épinards; crème fraîche; citron; parmesan;;;;;
Pâte;Tagliatelles à la sauce aux champignons et truffes ; Tagliatelles; truffe; crème fraîche; ail; parmesan;;;;;
Pâte;Tortellini à la sauce au gorgonzola et aux noix ; Tortellini; noix; crème fraîche; ail; persil;;;;;
Pâte;Spaghetti à l'ail; ail; huile d'olive; piment; persil; parmesan;;;;;
Pâte;Penne à la sauce vodka et aux tomates séchées ; Penne; tomates séchées; crème fraîche; piment; basilic;;;;;
Pâte;Lasagnes aux légumes grillés et à la ricotta ; Feuilles de lasagnes; courgettes; poivrons; ricotta; sauce tomate; parmesan;;;;
Pâte;Linguine aux fruits de mer et aux tomates cerises ; Linguine; moules; calamars; tomates cerises; ail; persil;;;;
Pâte;Carbonara aux champignons et au bacon ; Spaghetti; bacon; œufs; crème fraîche; parmesan;;;;;
Pâte;Farfalle au poulet et à la sauce tomate ; Farfalle; sauce tomate; basilic; ail; parmesan;;;;;
Pâte;Tagliatelles aux épinards et à la ricotta ; Tagliatelles; ricotta; ail; huile d'olive; parmesan;;;;;
Pâte;Tortellini à la sauce tomate et basilic ; Tortellini; basilic; ail; huile d'olive; parmesan;;;;;
Pâte;Spaghetti à la puttanesca ; Spaghetti; anchois; olives; câpres; ail; persil;;;;
Pâte;Penne aux légumes méditerranéens ; Penne; courgettes; tomates; olives; ail; basilic;;;;
Pâte;Lasagnes aux champignons et épinards ; Feuilles de lasagnes; épinards; sauce tomate; béchamel; parmesan;;;;;
Pâte;Linguine aux fruits de mer à la sauce piquante ; Linguine; moules; calamars; sauce tomate épicée; ail; persil;;;;
Pâte;Carbonara aux poireaux et lardons ; Spaghetti; lardons; œufs; crème fraîche; parmesan;;;;;
Pâte;Farfalle à la sauce au pesto rosso ; Farfalle; tomates cerises; ail; basilic; parmesan;;;;;
Pâte;Tagliatelles au saumon frais et asperges ; Tagliatelles; asperges; crème fraîche; citron; aneth;;;;;
Pâte;Tortellini à la sauce au gorgonzola et aux noix ; Tortellini; crème fraîche; noix; persil; parmesan;;;;;
Pâte;Spaghetti à l'ail; ail; huile d'olive; piment; persil; parmesan;;;;;
Pâte;Penne à la sauce bolognaise végétarienne ; Penne; sauce tomate; carottes; céleri; oignon; ail;;;;
Pâte;Lasagnes au saumon fumé et aux épinards ; Feuilles de lasagnes; épinards; béchamel; parmesan;;;;;;
Pâte;Linguine aux crevettes et au pesto ; Linguine; pesto; ail; huile d'olive; parmesan;;;;;
Pâte;Carbonara aux tomates séchées et chorizo ; Spaghetti; chorizo; œufs; crème fraîche; parmesan;;;;;
Pâte;Farfalle à la crème de champignons ; Farfalle; crème fraîche; ail; persil; parmesan;;;;;
Pâte;Tagliatelles aux fruits de mer à la sauce rosée ; Tagliatelles; moules; calamars; sauce rosée; ail; persil;;;;
Pâte;Tortellini aux épinards et sauce au fromage ; Tortellini; sauce au fromage; ail; persil; parmesan;;;;;
Pâte;Spaghetti à la sauce tomate et basilic ; Spaghetti; ail; basilic; huile d'olive; parmesan;;;;;
Pâte;Penne aux poivrons grillés et au poulet ; Penne; poulet; crème fraîche; ail; persil;;;;;
Pâte;Lasagnes aux champignons sauvages et à la béchamel ; Feuilles de lasagnes; béchamel; parmesan; persil;;;;;;
Pâte;Linguine aux crevettes et à la crème ; Linguine; crème fraîche; ail; persil; citron;;;;;
Pâte;Carbonara aux légumes ; Spaghetti; champignons; œufs; crème fraîche; parmesan;;;;;
Pâte;Farfalle au saumon fumé et aux épinards ; Farfalle; épinards; crème fraîche; citron; parmesan;;;;;
Pâte;Tagliatelles à la sauce aux champignons et truffes ; Tagliatelles; truffe; crème fraîche; ail; parmesan;;;;;
Pâte;Tortellini à la sauce au gorgonzola et aux noix ; Tortellini; noix; crème fraîche; ail; persil;;;;;
Pâte;Spaghetti à l'ail; ail; huile d'olive; piment; persil; parmesan;;;;;
Pâte;Penne à la sauce vodka et aux tomates séchées ; Penne; tomates séchées; crème fraîche; piment; basilic;;;;;
Pâte;Lasagnes aux légumes grillés et à la ricotta ; Feuilles de lasagnes; courgettes; poivrons; ricotta; sauce tomate; parmesan;;;;
Pâte;Linguine aux fruits de mer et aux tomates cerises ; Linguine; moules; calamars; tomates cerises; ail; persil;;;;
Pâte;Carbonara aux champignons et au bacon ; Spaghetti; bacon; œufs; crème fraîche; parmesan;;;;;
Pâte;Farfalle au poulet et à la sauce tomate ; Farfalle; sauce tomate; basilic; ail; parmesan;;;;;
Pâte;Tagliatelles aux épinards et à la ricotta ; Tagliatelles; ricotta; ail; huile d'olive; parmesan;;;;;
Pâte;Tortellini à la sauce tomate et basilic ; Tortellini; basilic; ail; huile d'olive; parmesan;;;;;
Pâte;Spaghetti à la puttanesca ; Spaghetti; anchois; olives; câpres; ail; persil;;;;
Pâte;Penne aux légumes méditerranéens ; Penne; courgettes; tomates; olives; ail; basilic;;;;
Pâte;Lasagnes aux champignons et épinards ; Feuilles de lasagnes; épinards; sauce tomate; béchamel; parmesan;;;;;
Pâte;Linguine aux fruits de mer à la sauce piquante ; Linguine; moules; calamars; sauce tomate épicée; ail; persil;;;;
Pâte;Carbonara aux poireaux et lardons ; Spaghetti; lardons; œufs; crème fraîche; parmesan;;;;;
Pâte;Farfalle à la sauce au pesto rosso ; Farfalle; tomates cerises; ail; basilic; parmesan;;;;;
Pâte;Tagliatelles au saumon frais et asperges ; Tagliatelles; asperges; crème fraîche; citron; aneth;;;;;
Pâte;Tortellini à la sauce au gorgonzola et aux noix ; Tortellini; crème fraîche; noix; persil; parmesan;;;;;
Pâte;Spaghetti à l'ail; ail; huile d'olive; piment; persil; parmesan;;;;;
Pâte;Penne à la sauce bolognaise végétarienne ; Penne; sauce tomate; carottes; céleri; oignon; ail;;;;
Pâte;Lasagnes au saumon fumé et aux épinards ; Feuilles de lasagnes; épinards; béchamel; parmesan;;;;;;
Pâte;Linguine aux crevettes et au pesto ; Linguine; pesto; ail; huile d'olive; parmesan;;;;;
Pâte;Carbonara aux tomates séchées et chorizo ; Spaghetti; chorizo; œufs; crème fraîche; parmesan;;;;;
Pâte;Farfalle à la crème de champignons ; Farfalle; crème fraîche; ail; persil; parmesan;;;;;
Pâte;Tagliatelles aux fruits de mer à la sauce rosée ; Tagliatelles; moules; calamars; sauce rosée; ail; persil;;;;
Pâte;Tortellini aux épinards et sauce au fromage ; Tortellini; sauce au fromage; ail; persil; parmesan;;;;;
Pâte;Spaghetti à la sauce tomate et basilic ; Spaghetti; ail; basilic; huile d'olive; parmesan;;;;;
Pâte;Penne aux poivrons grillés et au poulet ; Penne; poulet; crème fraîche; ail; persil;;;;;
Pâte;Lasagnes aux champignons sauvages et à la béchamel ; Feuilles de lasagnes; béchamel; parmesan; persil;;;;;;
Pâte;Linguine aux crevettes et à la crème ; Linguine; crème fraîche; ail; persil; citron;;;;;
Pâte;Carbonara aux légumes ; Spaghetti; champignons; œufs; crème fraîche; parmesan;;;;;
Pâte;Farfalle au saumon fumé et aux épinards ; Farfalle; épinards; crème fraîche; citron; parmesan;;;;;
Pâte;Tagliatelles à la sauce aux champignons et truffes ; Tagliatelles; truffe; crème fraîche; ail; parmesan;;;;;
Pâte;Tortellini à la sauce au gorgonzola et aux noix ; Tortellini; noix; crème fraîche; ail; persil;;;;;
Pâte;Spaghetti à l'ail; ail; huile d'olive; piment; persil; parmesan;;;;;
Pâte;Penne à la sauce vodka et aux tomates séchées ; Penne; tomates séchées; crème fraîche; piment; basilic;;;;;
Pâte;Lasagnes aux légumes grillés et à la ricotta ; Feuilles de lasagnes; courgettes; poivrons; ricotta; sauce tomate; parmesan;;;;
Pâte;Linguine aux fruits de mer et aux tomates cerises ; Linguine; moules; calamars; tomates cerises; ail; persil;;;;
Pâte;Carbonara aux champignons et au bacon ; Spaghetti; bacon; œufs; crème fraîche; parmesan;;;;;
Pâte;Farfalle au poulet et à la sauce tomate ;Farfalle;sauce tomate;basilic;ail;parmesan;;;;;
Pâte;Tagliatelles aux épinards et à la ricotta ; Tagliatelles; ricotta; ail; huile d'olive; parmesan;;;;;
Pâte;Tortellini à la sauce tomate et basilic ;Tortellini;basilic;ail; huile d'olive; parmesan;;;;;
